,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.resid,ma.L1.resid
0,1991-09-30 22:00:00+00:00,-1149.221319934581,-1135.1036035845354,-1143.5406433661276,0.014236999915080168,0.000593073040473536,5,True,252,2000,1,1,0 days 00:00:00.196562,NG1,0.30129277735038734,0.2729353790553718
1,1991-10-07 22:00:00+00:00,-1151.137708131178,-1137.0199917811324,-1145.4570315627245,0.01407297534430721,0.0005885864194014848,5,True,252,2000,1,1,0 days 00:00:00.124141,NG1,0.2588392025495841,0.2316014453960696
2,1991-10-14 22:00:00+00:00,-1153.965367606249,-1139.8476512562033,-1148.2846910377955,0.013858590508446898,0.00058249532279969,5,True,252,2000,1,1,0 days 00:00:00.141453,NG1,0.26396192800086204,0.2315546462670594
3,1991-10-21 22:00:00+00:00,-1231.6519419328515,-1217.534225582806,-1225.971265364398,0.013332734643516794,0.0004279176836197653,5,True,252,2000,1,1,0 days 00:00:00.134135,NG1,0.27069415896522947,0.26095609260656766
4,1991-10-28 23:00:00+00:00,-1212.9248825796717,-1198.807166229626,-1207.2442060112182,0.013685033273365626,0.0004605819197073505,5,True,252,2000,1,1,0 days 00:00:00.116026,NG1,0.2937986759902702,0.27807221697966533
5,1991-11-04 23:00:00+00:00,-1211.4985425315263,-1197.3808261814806,-1205.8178659630728,0.013820407991722206,0.00046334004027702327,5,True,252,2000,1,1,0 days 00:00:00.225841,NG1,0.2831784336129868,0.2664341131060021
6,1991-11-11 23:00:00+00:00,-1212.9955252212794,-1198.8778088712338,-1207.314848652826,0.013740991545374713,0.00046051577883707127,5,True,252,2000,1,1,0 days 00:00:00.144679,NG1,0.2813641110873422,0.2649124225887649
7,1991-11-18 23:00:00+00:00,-1230.8302300133255,-1216.7125136632799,-1225.149553444872,0.01353802605705066,0.00042896601441337026,5,True,252,2000,1,1,0 days 00:00:00.129584,NG1,0.2873222944048203,0.26681069138442576
8,1991-11-25 23:00:00+00:00,-1215.3802719757327,-1201.2625556256871,-1209.6995954072793,0.013855649084013736,0.00045607063304356764,5,True,252,2000,1,1,0 days 00:00:00.142690,NG1,0.22536402282902765,0.19295757831292798
9,1991-12-03 23:00:00+00:00,-1216.267756627687,-1202.1500402776414,-1210.5870800592336,0.013794176081420093,0.00045453160038490807,5,True,252,2000,1,1,0 days 00:00:00.133394,NG1,0.20771431661191575,0.17509145192342743
10,1991-12-10 23:00:00+00:00,-1214.026920069481,-1199.9092037194355,-1208.3462435010276,0.013871156204525722,0.00045878927548009856,5,True,252,2000,1,1,0 days 00:00:00.182700,NG1,0.2396271194686562,0.20490728621888138
11,1991-12-17 23:00:00+00:00,-1233.9015084776202,-1219.7837921275745,-1228.2208319091667,0.013578797819250019,0.00042404432565191895,5,True,252,2000,1,1,0 days 00:00:00.275025,NG1,0.18304427085460756,0.15122600241374165
12,1991-12-25 23:00:00+00:00,-1198.4290934105356,-1184.31137706049,-1192.7484168420822,0.01374545976494214,0.00048805204309048387,5,True,252,2000,1,1,0 days 00:00:00.167776,NG1,0.16913017025225266,0.1361551859125292
13,1992-01-02 23:00:00+00:00,-1205.055681888573,-1190.9379655385274,-1199.3750053201195,0.013602818978913293,0.00047527184846328925,5,True,252,2000,1,1,0 days 00:00:00.149433,NG1,0.17416421468409926,0.1407481097484316
14,1992-01-09 23:00:00+00:00,-1197.8008455511072,-1183.6831292010615,-1192.1201689826537,0.013762848149361106,0.0004891579383948088,5,True,252,2000,1,1,0 days 00:00:00.157218,NG1,0.2641839897734976,0.2256013903392105
15,1992-01-16 23:00:00+00:00,-1191.7958443127568,-1177.6781279627112,-1186.1151677443033,0.014113479734106189,0.0005012412533246237,5,True,252,2000,1,1,0 days 00:00:00.131292,NG1,0.15783365692716564,0.12348549732942296
16,1992-01-23 23:00:00+00:00,-1181.261848080836,-1167.1441317307904,-1175.5811715123825,0.014473468880405104,0.0005221868083248067,5,True,252,2000,1,1,0 days 00:00:00.163593,NG1,0.14939506749554315,0.115779426019771
17,1992-01-30 23:00:00+00:00,-1178.9346449738591,-1164.8169286238135,-1173.2539684054057,0.014679203278231795,0.0005269819555144336,5,True,252,2000,1,1,0 days 00:00:00.206080,NG1,0.1291619069502834,0.098385349010849
18,1992-02-06 23:00:00+00:00,-1178.4575084866606,-1164.339792136615,-1172.776831918207,0.014748046872147376,0.0005280062466998485,5,True,252,2000,1,1,0 days 00:00:00.151205,NG1,0.12149646807758233,0.09173910269448109
19,1992-02-13 23:00:00+00:00,-1172.599941591427,-1158.4822252413815,-1166.9192650229736,0.01496024783348728,0.0005404363530482674,5,True,252,2000,1,1,0 days 00:00:00.150095,NG1,0.13097458524850844,0.10085056327045912
20,1992-02-23 23:00:00+00:00,-1163.8159867738473,-1149.6982704238017,-1158.1353102053938,0.015256898581935614,0.0005596507663059767,5,True,252,2000,1,1,0 days 00:00:00.166026,NG1,0.23882220842394353,0.20264745550499003
21,1992-03-01 23:00:00+00:00,-1162.8424661401432,-1148.7247497900976,-1157.1617895716897,0.015384851633781286,0.0005618080769793182,5,True,252,2000,1,1,0 days 00:00:00.124130,NG1,0.19416677948251376,0.15961198300345028
22,1992-03-08 23:00:00+00:00,-1161.780377879179,-1147.6626615291334,-1156.0997013107255,0.015441242471591418,0.0005642075353859779,5,True,252,2000,1,1,0 days 00:00:00.169076,NG1,0.20249644568993141,0.1684229722167428
23,1992-03-15 23:00:00+00:00,-1161.9519934783325,-1147.8342771282869,-1156.271316909879,0.01542698802685678,0.000563816068838048,5,True,252,2000,1,1,0 days 00:00:00.157013,NG1,0.20513647717549005,0.17192553726859644
24,1992-03-22 23:00:00+00:00,-1158.1636913936268,-1144.0459750435812,-1152.4830148251733,0.015647425455574165,0.0005723424761321022,5,True,252,2000,1,1,0 days 00:00:00.165842,NG1,0.20683213674341347,0.17233407642053175
25,1992-03-29 23:00:00+00:00,-1137.354132906828,-1123.2364165567824,-1131.6734563383745,0.016321768889330956,0.0006216545179791363,5,True,252,2000,1,1,0 days 00:00:00.170031,NG1,0.12418400044604157,0.10097955506349011
26,1992-04-05 22:00:00+00:00,-1135.4492983967775,-1121.331582046732,-1129.768621828324,0.016494512482661237,0.0006263816901241777,5,True,252,2000,1,1,0 days 00:00:00.181493,NG1,0.13275589282694833,0.10928384422070772
27,1992-04-12 22:00:00+00:00,-1132.727939665016,-1118.6102233149704,-1127.0472630965626,0.01667232766880969,0.0006332354306487836,5,True,252,2000,1,1,0 days 00:00:00.190174,NG1,0.22901919133696508,0.1989739864967376
28,1992-04-20 22:00:00+00:00,-1128.0258097912192,-1113.9080934411736,-1122.3451332227658,0.017014983937582058,0.0006451095929665646,5,True,252,2000,1,1,0 days 00:00:00.167932,NG1,0.17642872667347156,0.14701479928653086
29,1992-04-27 22:00:00+00:00,-1108.5849685742924,-1094.4672522242467,-1102.904292005839,0.0175928572278579,0.0006969554376859839,5,True,252,2000,1,1,0 days 00:00:00.091266,NG1,0.9423131859531034,0.9277432501077824
30,1992-05-04 22:00:00+00:00,-1102.898641678045,-1088.7809253279993,-1097.2179651095914,0.018024225101041704,0.0007128567220968955,5,True,252,2000,1,1,0 days 00:00:00.101493,NG1,0.9234829637848264,0.9087719037801589
31,1992-05-11 22:00:00+00:00,-1100.1666810643605,-1086.048964714315,-1094.486004495907,0.018336636957152354,0.000720626356521711,5,True,252,2000,1,1,0 days 00:00:00.141275,NG1,0.8809270436062266,0.8634302065345308
32,1992-05-18 22:00:00+00:00,-1094.8793148369496,-1080.761598486904,-1089.198638268496,0.018748240751955903,0.0007359102142926552,5,True,252,2000,1,1,0 days 00:00:00.124161,NG1,0.7930155944108955,0.7856581586276946
33,1992-05-26 22:00:00+00:00,-1067.1984677036066,-1053.080751353561,-1061.5177911351532,0.01969510605702073,0.000821137624603256,5,True,252,2000,1,1,0 days 00:00:00.191247,NG1,0.09327322547559871,0.07106740725695129
34,1992-06-02 22:00:00+00:00,-1064.8953652830987,-1050.7776489330531,-1059.2146887146453,0.01991218786650169,0.0008287264773333659,5,True,252,2000,1,1,0 days 00:00:00.165991,NG1,0.10689669154438046,0.08329637488996496
35,1992-06-09 22:00:00+00:00,-1063.2202537714916,-1049.102537421446,-1057.539577203038,0.020126530807416717,0.0008343158804379001,5,True,252,2000,1,1,0 days 00:00:00.200321,NG1,0.09841254364412674,0.07499022323177666
36,1992-06-16 22:00:00+00:00,-1061.1088088762353,-1046.9910925261897,-1055.4281323077819,0.02029057297431509,0.0008414192677016934,5,True,252,2000,1,1,0 days 00:00:00.393083,NG1,0.09109637921631022,0.06814931617734261
37,1992-06-23 22:00:00+00:00,-1063.2088965306789,-1049.0911801806333,-1057.5282199622254,0.020192342228935425,0.000834355468053712,5,True,252,2000,1,1,0 days 00:00:00.297758,NG1,0.08971563595665479,0.06784199087557904
38,1992-06-30 22:00:00+00:00,-1065.5609787227613,-1051.4432623727157,-1059.8803021543079,0.019956528234271572,0.0008265336294733538,5,True,252,2000,1,1,0 days 00:00:00.376485,NG1,0.0895770224617581,0.06826717851108119
39,1992-07-08 22:00:00+00:00,-1065.0890674788666,-1050.971351128821,-1059.4083909104131,0.019979212303145123,0.0008281196791812482,5,True,252,2000,1,1,0 days 00:00:00.412403,NG1,0.0937844885345372,0.0724992934929222
40,1992-07-15 22:00:00+00:00,-1062.6263354363905,-1048.5086190863449,-1056.945658867937,0.02003359162457814,0.0008362856709473095,5,True,252,2000,1,1,0 days 00:00:00.496321,NG1,0.10870176519488908,0.08853321783460204
41,1992-07-22 22:00:00+00:00,-1062.839027543167,-1048.7213111931214,-1057.1583509747136,0.02012024653182856,0.0008355635195631085,5,True,252,2000,1,1,0 days 00:00:00.316596,NG1,0.09535818199103403,0.07503916172998473
42,1992-07-29 22:00:00+00:00,-1061.3346485355391,-1047.2169321854935,-1055.6539719670857,0.020247627165902827,0.0008405923872491358,5,True,252,2000,1,1,0 days 00:00:00.284530,NG1,0.10581126751367345,0.08510826817357692
43,1992-08-05 22:00:00+00:00,-1060.5071983970315,-1046.389482046986,-1054.826521828578,0.020334978757493575,0.0008434262259613848,5,True,252,2000,1,1,0 days 00:00:00.268616,NG1,0.10918218871455287,0.08856783835884127
44,1992-08-12 22:00:00+00:00,-1058.420895725968,-1044.3031793759224,-1052.7402191575145,0.020432971091366877,0.0008505756761891532,5,True,252,2000,1,1,0 days 00:00:00.305526,NG1,0.11315888233808546,0.09321790687104038
45,1992-08-19 22:00:00+00:00,-1068.7849180296894,-1054.6672016796438,-1063.104241461236,0.020023180029721706,0.0008162169429097982,5,True,252,2000,1,1,0 days 00:00:00.166124,NG1,0.36040879155060207,0.3463177145054573
46,1992-08-26 22:00:00+00:00,-1069.8369413818637,-1055.719225031818,-1064.1562648134102,0.02000275307473179,0.0008128059489061159,5,True,252,2000,1,1,0 days 00:00:00.192050,NG1,0.3608988570328435,0.34585133079238667
47,1992-09-02 22:00:00+00:00,-1061.0298667486136,-1046.912150398568,-1055.3491901801601,0.02034608876503771,0.0008417182016980228,5,True,252,2000,1,1,0 days 00:00:00.185267,NG1,0.38346054623694337,0.3684013263364566
48,1992-09-10 22:00:00+00:00,-1062.7034388656089,-1048.5857225155632,-1057.0227622971554,0.02026961740352073,0.0008361517234578733,5,True,252,2000,1,1,0 days 00:00:00.290913,NG1,0.14251673492910444,0.11991128477139427
49,1992-09-17 22:00:00+00:00,-1063.112796348621,-1048.9950799985754,-1057.4321197801676,0.020306367624365284,0.0008349456124154063,5,True,252,2000,1,1,0 days 00:00:00.282788,NG1,0.14395343000653021,0.12181195980076084
50,1992-09-24 22:00:00+00:00,-1064.5259790705827,-1050.408262720537,-1058.8453025021292,0.02042204137744776,0.0008300608570674538,5,True,252,2000,1,1,0 days 00:00:00.200291,NG1,0.19017275265610362,0.16597225620617187
51,1992-10-01 22:00:00+00:00,-1064.505348917994,-1050.3876325679485,-1058.8246723495406,0.020401033929033856,0.0008301169162666568,5,True,252,2000,1,1,0 days 00:00:00.235891,NG1,0.1597767221131891,0.13614658786692405
52,1992-10-08 22:00:00+00:00,-1057.8355706161874,-1043.7178542661418,-1052.154894047734,0.020850403981371838,0.0008524101796992914,5,True,252,2000,1,1,0 days 00:00:00.206097,NG1,0.15207815868057695,0.12964946470977465
53,1992-10-15 22:00:00+00:00,-1044.9611108942468,-1030.8433945442011,-1039.2804343257933,0.021455995849717767,0.0008971568879825765,5,True,252,2000,1,1,0 days 00:00:00.182124,NG1,0.304031751234297,0.2866111513354687
54,1992-10-22 22:00:00+00:00,-1055.936717322205,-1041.8190009721593,-1050.2560407537514,0.021170979440719346,0.0008587988984642238,5,True,252,2000,1,1,0 days 00:00:00.325115,NG1,0.15643879866467994,0.13182413069791205
55,1992-10-29 23:00:00+00:00,-1053.1406304249908,-1039.0229140749452,-1047.4599538565374,0.021400565471556908,0.0008683894886122096,5,True,252,2000,1,1,0 days 00:00:00.354082,NG1,0.15476515224161,0.12999239278609398
56,1992-11-05 23:00:00+00:00,-1050.3163103471752,-1036.1985939971296,-1044.6356337787217,0.021635654771859556,0.0008782048553697732,5,True,252,2000,1,1,0 days 00:00:00.353859,NG1,0.1580009216588063,0.132333340466564
57,1992-11-12 23:00:00+00:00,-1050.2299249257653,-1036.1122085757197,-1044.5492483573119,0.021628075908799973,0.0008787359188225795,5,True,252,2000,1,1,0 days 00:00:00.463247,NG1,0.16868189664446503,0.14208876533153994
58,1992-11-19 23:00:00+00:00,-1051.8025338241405,-1037.6848174740949,-1046.121857255687,0.021387442798521093,0.0008730111110399057,5,True,252,2000,1,1,0 days 00:00:00.517684,NG1,0.19544460704427308,0.16747075026682026
59,1992-11-30 23:00:00+00:00,-1040.3131783801423,-1026.1954620300967,-1034.6325018116888,0.021873934252473422,0.0009137436678181733,5,True,252,2000,1,1,0 days 00:00:00.468765,NG1,0.14070186047584968,0.1152678702683109
60,1992-12-07 23:00:00+00:00,-1040.3298617364362,-1026.2121453863906,-1034.6491851679828,0.021919938105292632,0.0009137862184499983,5,True,252,2000,1,1,0 days 00:00:00.462336,NG1,0.1388569121072922,0.11543656561325004
61,1992-12-14 23:00:00+00:00,-1039.2965966615561,-1025.1788803115105,-1033.6159200931027,0.02205460246462413,0.0009177732763088625,5,True,252,2000,1,1,0 days 00:00:00.272676,NG1,0.14387533412442013,0.11892969182552134
62,1992-12-21 23:00:00+00:00,-1044.6694752146063,-1030.5517588645607,-1038.9887986461529,0.02201618899389045,0.0008981272924541569,5,True,252,2000,1,1,0 days 00:00:00.249901,NG1,0.17021873964092316,0.14620754834385283
63,1992-12-29 23:00:00+00:00,-1035.0065890347432,-1020.8888726846975,-1029.3259124662898,0.02245699270206638,0.000933285568238642,5,True,252,2000,1,1,0 days 00:00:00.249852,NG1,0.15326924035240347,0.1306353646514178
64,1993-01-06 23:00:00+00:00,-1030.3266913461093,-1016.2089749960636,-1024.6460147776559,0.022567876722260977,0.0009508028518962218,5,True,252,2000,1,1,0 days 00:00:00.272191,NG1,0.16834364669121252,0.1452832821034327
65,1993-01-13 23:00:00+00:00,-1032.629483461827,-1018.5117671117813,-1026.9488068933736,0.022544784373373112,0.0009422572818502656,5,True,252,2000,1,1,0 days 00:00:00.211679,NG1,0.09451685358971608,0.07579164158547351
66,1993-01-20 23:00:00+00:00,-1035.5581418087081,-1021.4404254586624,-1029.8774652402547,0.022403247445154182,0.000931383260772821,5,True,252,2000,1,1,0 days 00:00:00.258297,NG1,0.09366426133510775,0.0749373437598714
67,1993-01-27 23:00:00+00:00,-1042.1645423810992,-1028.0468260310536,-1036.4838658126457,0.021779560157955267,0.0009070728094799208,5,True,252,2000,1,1,0 days 00:00:00.241385,NG1,0.18075754419574044,0.15554880815678293
68,1993-02-03 23:00:00+00:00,-1040.1115481386178,-1025.9938317885722,-1034.4308715701643,0.021916501785952114,0.0009145129111665679,5,True,252,2000,1,1,0 days 00:00:00.224913,NG1,0.18161689471326217,0.15591187446721994
69,1993-02-10 23:00:00+00:00,-1037.7595450671874,-1023.6418287171417,-1032.078868498734,0.02220445728305425,0.0009231351493854551,5,True,252,2000,1,1,0 days 00:00:00.216665,NG1,0.20221625983443417,0.17493125918515734
70,1993-02-18 23:00:00+00:00,-1036.037682460596,-1021.9199661105503,-1030.3570058921425,0.022277474303572277,0.0009294133659795218,5,True,252,2000,1,1,0 days 00:00:00.233644,NG1,0.321823115916129,0.284847274898492
71,1993-02-25 23:00:00+00:00,-1034.3180983043048,-1020.2003819542591,-1028.6374217358514,0.022441904125969032,0.0009357820978887019,5,True,252,2000,1,1,0 days 00:00:00.184151,NG1,0.6614732843243366,0.6124050594956624
72,1993-03-04 23:00:00+00:00,-1032.6833492694554,-1018.5656329194097,-1027.002672701002,0.022588420030554907,0.0009418674840275864,5,True,252,2000,1,1,0 days 00:00:00.233010,NG1,0.8396481296829258,0.7645595174126849
73,1993-03-11 23:00:00+00:00,-1031.2130536196346,-1017.0953372695889,-1025.5323770511811,0.022715172345731303,0.0009473660804278139,5,True,252,2000,1,1,0 days 00:00:00.191151,NG1,0.393453593391852,0.3524030700096315
74,1993-03-18 23:00:00+00:00,-1027.0481369374738,-1012.9304205874281,-1021.3674603690203,0.023113899048140662,0.0009632745078810045,5,True,252,2000,1,1,0 days 00:00:00.371178,NG1,0.44923896816358155,0.406038687608344
75,1993-03-25 23:00:00+00:00,-1036.0931168006969,-1021.9754004506511,-1030.4124402322434,0.022726423027881682,0.0009291959781039445,5,True,252,2000,1,1,0 days 00:00:00.254062,NG1,0.2281979491793702,0.1996854770346613
76,1993-04-01 23:00:00+00:00,-1036.2381725395185,-1022.1204561894727,-1030.557495971065,0.02272386140095211,0.0009286866630712564,5,True,252,2000,1,1,0 days 00:00:00.381887,NG1,0.25403892276601764,0.22385661360216008
77,1993-04-11 22:00:00+00:00,-1031.279448913203,-1017.1617325631572,-1025.5987723447495,0.023037064397660373,0.0009471747403099644,5,True,252,2000,1,1,0 days 00:00:00.407537,NG1,0.2905596046831187,0.26254149608569327
78,1993-04-18 22:00:00+00:00,-1033.455393153115,-1019.3376768030693,-1027.7747165846615,0.022834836122789283,0.0009391402359580992,5,True,252,2000,1,1,0 days 00:00:00.416247,NG1,0.4797481100911725,0.4415817020792621
79,1993-04-25 22:00:00+00:00,-1030.3846735270372,-1016.2669571769915,-1024.7039969585837,0.022950417811854914,0.0009505333374998163,5,True,252,2000,1,1,0 days 00:00:00.320004,NG1,0.43194731402000985,0.3937300238623918
80,1993-05-02 22:00:00+00:00,-1031.3092740573447,-1017.191557707299,-1025.6285974888913,0.022851695969852304,0.0009470797414578996,5,True,252,2000,1,1,0 days 00:00:00.242393,NG1,0.29015039066109777,0.2600358781607243
81,1993-05-09 22:00:00+00:00,-1029.2572134962084,-1015.1394971461626,-1023.5765369277548,0.023007898481892136,0.0009548468914306475,5,True,252,2000,1,1,0 days 00:00:00.258528,NG1,0.2513737757124588,0.22349347594901553
82,1993-05-16 22:00:00+00:00,-1030.509679143206,-1016.3919627931604,-1024.8290025747526,0.022869134541641346,0.000950284776980441,5,True,252,2000,1,1,0 days 00:00:00.267013,NG1,0.2383154270052505,0.20860575183533275
83,1993-05-23 22:00:00+00:00,-1045.9109208772952,-1031.7932045272496,-1040.2302443088417,0.02283342280153741,0.0008937194064321237,5,True,252,2000,1,1,0 days 00:00:00.217209,NG1,0.09201577302892426,0.0727459828368901
84,1993-05-31 22:00:00+00:00,-1047.504525892281,-1033.3868095422354,-1041.8238493238275,0.0227584490214269,0.0008880717077734218,5,True,252,2000,1,1,0 days 00:00:00.199138,NG1,0.09781122927102351,0.07881191473809464
85,1993-06-07 22:00:00+00:00,-1046.8547665098658,-1032.7370501598202,-1041.1740899414124,0.02251510736908953,0.0008903886577029531,5,True,252,2000,1,1,0 days 00:00:00.217271,NG1,0.18128735416883124,0.1592539273792828
86,1993-06-14 22:00:00+00:00,-1048.345738166101,-1034.2280218160554,-1042.6650615976475,0.022427691564057804,0.0008851393580861215,5,True,252,2000,1,1,0 days 00:00:00.307922,NG1,0.1808758614363224,0.15950712217161142
87,1993-06-21 22:00:00+00:00,-1045.590303429195,-1031.4725870791494,-1039.9096268607416,0.022885729904678083,0.0008948412293438515,5,True,252,2000,1,1,0 days 00:00:00.324820,NG1,0.10223330722312707,0.08308325295963999
88,1993-06-28 22:00:00+00:00,-1045.9443514558884,-1031.8266351058428,-1040.263674887435,0.022595810998721516,0.0008933129885954332,5,True,252,2000,1,1,0 days 00:00:00.451857,NG1,0.01737970259590133,0.010338018407060428
89,1993-07-06 22:00:00+00:00,-1045.7712761888733,-1031.6535598388277,-1040.0905996204199,0.02260790700997057,0.0008942192846196708,5,True,252,2000,1,1,0 days 00:00:00.288589,NG1,0.16268448204732122,0.1405769377711747
90,1993-07-13 22:00:00+00:00,-1045.5420231721955,-1031.42430682215,-1039.861346603742,0.02277301063629381,0.0008949784949760258,5,True,252,2000,1,1,0 days 00:00:00.432440,NG1,0.022256816691405182,
91,1993-07-20 22:00:00+00:00,-1046.6205615881981,-1032.5028452381525,-1040.9398850197447,0.02278545440697204,0.0008910944595838688,5,True,252,2000,1,1,0 days 00:00:00.487564,NG1,0.08914014756914154,0.07013752615027355
92,1993-07-27 22:00:00+00:00,-1046.7865296711134,-1032.6688133210678,-1041.10585310266,0.022627057391238974,0.0008906098235792997,5,True,252,2000,1,1,0 days 00:00:00.480932,NG1,0.14950814016650107,0.12679455809466728
93,1993-08-03 22:00:00+00:00,-1047.8274600534237,-1033.709743703378,-1042.1467834849702,0.02253396071467398,0.0008869279376425221,5,True,252,2000,1,1,0 days 00:00:00.541461,NG1,0.1506917132246984,0.12805967954590342
94,1993-08-10 22:00:00+00:00,-1047.1731692906692,-1033.0554529406236,-1041.4924927222157,0.02256703981062859,0.0008892953879985023,5,True,252,2000,1,1,0 days 00:00:00.426853,NG1,0.1468037777303925,0.12410870694688167
95,1993-08-17 22:00:00+00:00,-1051.7809230445341,-1037.6632066944885,-1046.1002464760807,0.022232741308582982,0.0008731358363340408,5,True,252,2000,1,1,0 days 00:00:00.467023,NG1,0.1599431469240671,0.13803783681875473
96,1993-08-24 22:00:00+00:00,-1052.810591812136,-1038.6928754620903,-1047.1299152436825,0.022438085717339715,0.0008698810653004703,5,True,252,2000,1,1,0 days 00:00:00.456047,NG1,0.06275234361387605,0.04603810956249926
97,1993-08-31 22:00:00+00:00,-1059.8341993213407,-1045.7164829712951,-1054.1535227528873,0.022136840385414813,0.0008457962409615865,5,True,252,2000,1,1,0 days 00:00:00.575756,NG1,0.061236362316273,0.044215422201017644
98,1993-09-08 22:00:00+00:00,-1059.5770998532003,-1045.4593835031546,-1053.8964232847468,0.02210894013028946,0.000846557000593362,5,True,252,2000,1,1,0 days 00:00:00.440586,NG1,0.14687813617850073,0.12546924160126025
